locality,n_checklists,total_time,med_time,iqr_time,total_distance,time_per_checklist,Alder Flycatcher,American Bittern,American Black Duck,American Coot,American Crow,American Goldfinch,American Kestrel,American Pipit,American Redstart,American Robin,American Tree Sparrow,American Wigeon,American Woodcock,Bald Eagle,Baltimore Oriole,Bank Swallow,Barn Swallow,Barred Owl,Bay-breasted Warbler,Belted Kingfisher,Black Scoter,Black Tern,Black Vulture,Black-and-white Warbler,Black-bellied Plover,Black-billed Cuckoo,Black-capped Chickadee,Black-crowned Night-Heron,Black-throated Blue Warbler,Black-throated Green Warbler,Blackburnian Warbler,Blackpoll Warbler,Blue Jay,Blue-gray Gnatcatcher,Blue-headed Vireo,Blue-winged Teal,Blue-winged Warbler,Bobolink,Bonaparte's Gull,Brant,Broad-winged Hawk,Brown Creeper,Brown Thrasher,Brown-headed Cowbird,Bufflehead,Canada Goose,Cape May Warbler,Carolina Wren,Caspian Tern,Cedar Waxwing,Chestnut-sided Warbler,Chimney Swift,Chipping Sparrow,Cliff Swallow,Common Gallinule,Common Goldeneye,Common Grackle,Common Loon,Common Merganser,Common Raven,Common Tern,Common Yellowthroat,Cooper's Hawk,Dark-eyed Junco,Double-crested Cormorant,Downy Woodpecker,Dunlin,Eastern Bluebird,Eastern Kingbird,Eastern Meadowlark,Eastern Phoebe,Eastern Screech-Owl,Eastern Towhee,Eastern Wood-Pewee,Eurasian Wigeon,European Starling,Field Sparrow,Fox Sparrow,Gadwall,Glossy Ibis,Golden Eagle,Golden-crowned Kinglet,Golden-winged Warbler,Grasshopper Sparrow,Gray Catbird,Great Black-backed Gull,Great Blue Heron,Great Crested Flycatcher,Great Egret,Greater Scaup,Greater Yellowlegs,Green Heron,Green-winged Teal,Hairy Woodpecker,Hermit Thrush,Herring Gull,Hooded Merganser,Horned Grebe,Horned Lark,House Finch,House Sparrow,House Wren,Indigo Bunting,Killdeer,Least Flycatcher,Least Sandpiper,Lesser Scaup,Lesser Yellowlegs,Lincoln's Sparrow,Long-tailed Duck,Louisiana Waterthrush,Magnolia Warbler,Mallard,Marsh Wren,Merlin,Mourning Dove,Nashville Warbler,Northern Cardinal,Northern Flicker,Northern Goshawk,Northern Harrier,Northern Mockingbird,Northern Parula,Northern Pintail,Northern Rough-winged Swallow,Northern Shoveler,Northern Waterthrush,Orange-crowned Warbler,Orchard Oriole,Osprey,Ovenbird,Palm Warbler,Peregrine Falcon,Philadelphia Vireo,Pied-billed Grebe,Pileated Woodpecker,Pine Siskin,Pine Warbler,Prairie Warbler,Purple Finch,Purple Martin,Red-bellied Woodpecker,Red-breasted Merganser,Red-breasted Nuthatch,Red-eyed Vireo,Red-necked Grebe,Red-shouldered Hawk,Red-tailed Hawk,Red-throated Loon,Red-winged Blackbird,Ring-billed Gull,Ring-necked Duck,Rock Pigeon,Rose-breasted Grosbeak,Ruby-crowned Kinglet,Ruby-throated Hummingbird,Ruffed Grouse,Rusty Blackbird,Sandhill Crane,Savannah Sparrow,Scarlet Tanager,Semipalmated Plover,Semipalmated Sandpiper,Sharp-shinned Hawk,Snowy Egret,Solitary Sandpiper,Song Sparrow,Sora,Spotted Sandpiper,Surf Scoter,Swainson's Thrush,Swamp Sparrow,Tennessee Warbler,Tree Swallow,Tufted Duck,Tufted Titmouse,Turkey Vulture,Upland Sandpiper,Veery,Vesper Sparrow,Virginia Rail,Warbling Vireo,White-breasted Nuthatch,White-crowned Sparrow,White-throated Sparrow,White-winged Scoter,Wild Turkey,Willow Flycatcher,Wilson's Phalarope,Wilson's Snipe,Wilson's Warbler,Winter Wren,Wood Duck,Wood Thrush,Yellow Warbler,Yellow-bellied Sapsucker,Yellow-rumped Warbler,Yellow-throated Vireo
Hallock Lake - Starksboro (15 acres),2,16,8,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
Hawkins Road,26,1262,33,39.75,37.223,48.53846153846154,0,0.23076923076923078,0.11538461538461539,0,0.23076923076923078,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.4230769230769231,0,0.038461538461538464,0,0.7692307692307693,0.11538461538461539,0.038461538461538464,0.4230769230769231,0.038461538461538464,0,0.15384615384615385,0,0,0,0,0,0,0.15384615384615385,0.038461538461538464,0,0,0,0,0,0,0,0.19230769230769232,0,0.07692307692307693,0,0,0,0,0.038461538461538464,0.07692307692307693,0,0.9230769230769231,0,0,0.38461538461538464,0,0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.5769230769230769,0,0.038461538461538464,0.11538461538461539,0,0.15384615384615385,0,0,0.19230769230769232,0.2692307692307692,0,0.038461538461538464,0,0,0.07692307692307693,0,0,0,0,0.15384615384615385,0.038461538461538464,0,0.11538461538461539,0,0,0,0,0,0.038461538461538464,0,0.5384615384615384,0.038461538461538464,0.11538461538461539,0,0.34615384615384615,0,0.4230769230769231,0.038461538461538464,0,0,0,0,0,0,0,0,0,0.5,0,0.19230769230769232,0,0.3076923076923077,0,0,0,0,0.8461538461538461,0,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.19230769230769232,0,0.11538461538461539,0,0,0,0.038461538461538464,0.19230769230769232,0,0,0,0.6923076923076923,0,0.038461538461538464,0,0,0.11538461538461539,0.038461538461538464,0,0,0,0,0.038461538461538464,0.07692307692307693,0,0,0,0,0,0.15384615384615385,0,0.8846153846153846,0.3076923076923077,0.5,0,0.038461538461538464,0.11538461538461539,0,0,0,0,0.07692307692307693,0,0.038461538461538464,0,0,0,0.15384615384615385,0.5384615384615384,0,0.11538461538461539,0,0,0.3076923076923077,0,0.6153846153846154,0,0.038461538461538464,0.2692307692307692,0,0,0,0,0.19230769230769232,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,0,0.23076923076923078,0,0.19230769230769232,0
Hurd Grassland,21,1820,85,39,35.438,86.66666666666667,0,0.09523809523809523,0,0,0.9047619047619048,0.9523809523809523,0.38095238095238093,0.047619047619047616,0,0.8095238095238095,0,0,0,0.047619047619047616,0.38095238095238093,0,0.8571428571428571,0,0,0.047619047619047616,0,0,0,0.14285714285714285,0,0,0.7619047619047619,0,0,0,0.047619047619047616,0,0.8571428571428571,0,0.047619047619047616,0,0,0.19047619047619047,0,0,0.047619047619047616,0,0.5238095238095238,0.6190476190476191,0,0.5714285714285714,0,0,0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.2857142857142857,0,0,0,0.9047619047619048,0,0,0.14285714285714285,0,0.7142857142857143,0.047619047619047616,0.14285714285714285,0,0.14285714285714285,0,0.7142857142857143,0.19047619047619047,0.47619047619047616,0.47619047619047616,0,0.2857142857142857,0,0,0.7142857142857143,0.3333333333333333,0,0,0,0,0,0,0,0.6190476190476191,0,0.047619047619047616,0.047619047619047616,0,0,0,0.14285714285714285,0,0.047619047619047616,0,0,0,0,0,0.2857142857142857,0.19047619047619047,0.8571428571428571,0,0.047619047619047616,0.09523809523809523,0,0,0,0,0,0,0,0.14285714285714285,0,0.23809523809523808,0.8095238095238095,0.047619047619047616,0.9047619047619048,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.047619047619047616,0,0,0,0,0,0,0.23809523809523808,0.047619047619047616,0,0,0,0,0,0.047619047619047616,0,0,0,0,0.14285714285714285,0,0,0,0,0,0.42857142857142855,0,1,0.09523809523809523,0,0.5714285714285714,0.09523809523809523,0.09523809523809523,0.2857142857142857,0,0,0,0.3333333333333333,0,0,0,0,0,0.09523809523809523,1,0,0,0,0,0.5714285714285714,0,0.8571428571428571,0,0.38095238095238093,0.42857142857142855,0,0,0,0,0.19047619047619047,0.2857142857142857,0.5238095238095238,0.23809523809523808,0,0,0,0,0,0,0,0.047619047619047616,0.19047619047619047,0.5238095238095238,0.047619047619047616,0.047619047619047616,0
Kingsland Bay State Park,13,579,40,55,13.677999999999999,44.53846153846154,0,0,0,0,0.6923076923076923,0.3076923076923077,0.15384615384615385,0,0,0.5384615384615384,0,0,0,0,0.07692307692307693,0,0.15384615384615385,0.07692307692307693,0,0.15384615384615385,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,0.38461538461538464,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0.07692307692307693,0.23076923076923078,0,0,0.23076923076923078,0,0,0,0.3076923076923077,0,0,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.15384615384615385,0,0,0,0.07692307692307693,0.6153846153846154,0.15384615384615385,0,0.15384615384615385,0.15384615384615385,0,0.46153846153846156,0,0,0,0,0.38461538461538464,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0.23076923076923078,0.07692307692307693,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0.3076923076923077,0,0,0.23076923076923078,0,0.5384615384615384,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.07692307692307693,0,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0.46153846153846156,0.6923076923076923,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,0,0,0,0,0,0,0.46153846153846156,0,0,0.38461538461538464,0,0,0,0,0,0.3076923076923077,0,0.3076923076923077,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0.23076923076923078,0
Lake Dunmore - Salisbury (985 acres),3,127,37,15,8.047,42.333333333333336,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.6666666666666666,0
"Lemon Fair Road, Weybridge",82,1478,14,11.5,184.27200000000002,18.024390243902438,0,0,0.012195121951219513,0,0.5609756097560976,0.15853658536585366,0.18292682926829268,0.012195121951219513,0.012195121951219513,0.43902439024390244,0,0,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.5975609756097561,0.012195121951219513,0,0.012195121951219513,0,0,0,0,0,0,0.07317073170731707,0,0,0.012195121951219513,0,0,0.08536585365853659,0,0,0,0,0.3170731707317073,0,0,0,0,0,0.3170731707317073,0,0.24390243902439024,0,0,0,0,0,0,0.12195121951219512,0,0,0,0.5365853658536586,0,0,0.32926829268292684,0,0.0975609756097561,0,0,0,0.024390243902439025,0,0.036585365853658534,0.04878048780487805,0.2804878048780488,0.13414634146341464,0,0.036585365853658534,0,0,0.7804878048780488,0.012195121951219513,0,0,0,0,0,0,0,0.06097560975609756,0,0.036585365853658534,0,0.012195121951219513,0,0.06097560975609756,0,0.012195121951219513,0,0,0,0,0,0,0,0.34146341463414637,0,0.024390243902439025,0.21951219512195122,0.024390243902439025,0.012195121951219513,0,0.036585365853658534,0,0,0,0,0.18292682926829268,0,0,0.17073170731707318,0,0.10975609756097561,0,0,0.04878048780487805,0,0,0,0,0,0,0,0,0,0.024390243902439025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06097560975609756,0,0.8414634146341463,0.012195121951219513,0,0.5365853658536586,0.012195121951219513,0,0.012195121951219513,0,0,0,0.5121951219512195,0,0,0,0.012195121951219513,0,0.0975609756097561,0.5487804878048781,0,0.012195121951219513,0,0,0.06097560975609756,0,0.36585365853658536,0,0.036585365853658534,0.1951219512195122,0.036585365853658534,0,0,0,0.04878048780487805,0.012195121951219513,0.024390243902439025,0.012195121951219513,0,0.24390243902439024,0,0,0.012195121951219513,0,0,0.08536585365853659,0.012195121951219513,0.17073170731707318,0,0.036585365853658534,0
Lemon Fair WMA--Bonner Parcel,2,59,29.5,17.5,1.77,29.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Lewis Creek Fishing Access,2,45,22.5,12.5,0.805,22.5,0,0.5,0,0,0.5,0.5,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Otter Creek WMA IBA--Greenbush Rd. Access,28,2883,86,66.5,66.474,102.96428571428571,0,0.14285714285714285,0.07142857142857142,0,0.6785714285714286,0.7857142857142857,0,0,0.14285714285714285,0.8928571428571429,0,0,0,0.14285714285714285,0.25,0,0.5714285714285714,0,0,0.25,0,0,0,0.32142857142857145,0,0,0.8571428571428571,0,0,0.07142857142857142,0,0,0.5714285714285714,0.32142857142857145,0.17857142857142858,0,0,0,0,0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.4642857142857143,0.03571428571428571,0.4642857142857143,0.03571428571428571,0,0.21428571428571427,0.07142857142857142,0.03571428571428571,0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.7142857142857143,0.03571428571428571,0.03571428571428571,0.25,0,0.35714285714285715,0,0,0.6428571428571429,0.5,0,0.25,0.4642857142857143,0,0.39285714285714285,0,0.07142857142857142,0,0,0.17857142857142858,0.03571428571428571,0,0,0,0,0,0,0,0.35714285714285715,0,0.35714285714285715,0.25,0.21428571428571427,0,0.03571428571428571,0.4642857142857143,0.03571428571428571,0.25,0.10714285714285714,0,0.21428571428571427,0,0,0,0.14285714285714285,0.14285714285714285,0,0.03571428571428571,0,0,0,0.07142857142857142,0,0,0,0,0.4642857142857143,0.03571428571428571,0.03571428571428571,0.6785714285714286,0,0.8214285714285714,0.6071428571428571,0,0.25,0,0.03571428571428571,0,0.07142857142857142,0,0.14285714285714285,0,0,0.6071428571428571,0.35714285714285715,0.14285714285714285,0,0,0.03571428571428571,0.10714285714285714,0,0.25,0,0,0.07142857142857142,0.35714285714285715,0,0,0,0,0,0.42857142857142855,0,1,0.7142857142857143,0.10714285714285714,0,0.10714285714285714,0.42857142857142855,0,0,0.10714285714285714,0,0.07142857142857142,0,0,0,0,0,0.17857142857142858,1,0,0.07142857142857142,0,0,0.14285714285714285,0,0.8571428571428571,0,0.4642857142857143,0.5357142857142857,0,0.03571428571428571,0,0,0.2857142857142857,0.35714285714285715,0.03571428571428571,0.5714285714285714,0,0.17857142857142858,0,0,0,0,0.03571428571428571,0.8214285714285714,0.17857142857142858,0.6071428571428571,0.14285714285714285,0.8571428571428571,0
Little Otter Creek WMA IBA--South Slang,10,633,35,68.75,10.652999999999999,63.3,0,0.1,0.1,0,0.4,0.1,0,0,0,0.8,0,0.1,0,0.8,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0,0.1,0.2,0.7,0,0,0.2,0,0,0,0.1,0,0.3,0,0.6,0,0,0,0,0.1,0,0,0.4,0.4,0,0.1,0.1,0,0.3,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0.3,0.1,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,0,0.1,0,0.1,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0.4,0,0.1,0,0,0.3,0,0,0,0,0,0.1,0.3,0,0,0.1,0,0,0,0,0.9,0.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.2,0,0,0.2,0,0.5,0,0.1,0.2,0,0,0,0.1,0.3,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0.2,0,0.2,0
McCuen Slang,44,1575,31.5,26.25,13.52,35.79545454545455,0,0,0,0,0.1590909090909091,0.6136363636363636,0,0,0.29545454545454547,0.75,0,0,0,0.06818181818181818,0.38636363636363635,0.022727272727272728,0.29545454545454547,0,0,0.20454545454545456,0,0,0,0.022727272727272728,0,0,0.45454545454545453,0,0,0.045454545454545456,0,0,0.045454545454545456,0.36363636363636365,0.022727272727272728,0,0,0.022727272727272728,0.13636363636363635,0,0,0,0.11363636363636363,0.2727272727272727,0.13636363636363635,0.2727272727272727,0,0.13636363636363635,0.13636363636363635,0,0.022727272727272728,0,0,0.022727272727272728,0,0.06818181818181818,0.8863636363636364,0.36363636363636365,0.06818181818181818,0.022727272727272728,0.06818181818181818,0.09090909090909091,0,0,0.4772727272727273,0.5454545454545454,0,0,0.06818181818181818,0,0.09090909090909091,0,0,0,0.022727272727272728,0.09090909090909091,0,0,0,0,0,0,0,0,0.4318181818181818,0,0.2727272727272727,0.06818181818181818,0.06818181818181818,0.09090909090909091,0.06818181818181818,0.20454545454545456,0.06818181818181818,0.06818181818181818,0,0.25,0.045454545454545456,0.022727272727272728,0,0.022727272727272728,0,0.022727272727272728,0,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.22727272727272727,0.11363636363636363,0,0,0,0,0.4318181818181818,0,0,0.2727272727272727,0.022727272727272728,0.5909090909090909,0.25,0,0,0,0,0,0,0.022727272727272728,0.022727272727272728,0,0.045454545454545456,0.45454545454545453,0,0.022727272727272728,0,0,0,0.045454545454545456,0,0,0,0,0.13636363636363635,0.29545454545454547,0,0,0.022727272727272728,0.06818181818181818,0,0,0,0.9318181818181818,0.4318181818181818,0.045454545454545456,0,0.022727272727272728,0.18181818181818182,0,0,0.022727272727272728,0,0,0,0,0,0.022727272727272728,0,0.1590909090909091,0.5909090909090909,0,0.4090909090909091,0,0,0,0.022727272727272728,0.7954545454545454,0,0.09090909090909091,0.1590909090909091,0,0,0,0,0.6363636363636364,0.20454545454545456,0,0.18181818181818182,0,0,0,0,0,0,0,0.4318181818181818,0.11363636363636363,0.7045454545454546,0.045454545454545456,0.45454545454545453,0.022727272727272728
Means Woods,2,96,48,27,1.851,48,0,0,0,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
Middlebury Falls,13,242,15,15,6.271,18.615384615384617,0,0,0,0,0.3076923076923077,0.15384615384615385,0,0,0.15384615384615385,0.8461538461538461,0,0,0,0,0,0,0.3076923076923077,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0,0,0.07692307692307693,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0,0.23076923076923078,0,0.07692307692307693,0,0.6923076923076923,0.07692307692307693,0,0,0,0.6153846153846154,0,0,0,0,0,0,0,0,0.07692307692307693,0,0,0.07692307692307693,0,0.3076923076923077,0,0,0,0,0.6153846153846154,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6923076923076923,0.7692307692307693,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46153846153846156,0,0,0,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0,0.23076923076923078,0,0.6923076923076923,0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.7692307692307693,0,0.07692307692307693,0,0,0,0,0.46153846153846156,0,0.15384615384615385,0.15384615384615385,0,0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0,0.3076923076923077,0
Mount Independence,18,1873,92.5,97.5,45.005,104.05555555555556,0,0,0,0,0.6666666666666666,0.6666666666666666,0.1111111111111111,0,0.05555555555555555,0.8888888888888888,0,0,0,0.16666666666666666,0.1111111111111111,0,0.16666666666666666,0,0.05555555555555555,0.05555555555555555,0,0,0,0.3333333333333333,0,0,0.8333333333333334,0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0,0.6111111111111112,0,0.05555555555555555,0,0,0,0,0,0,0,0,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.1111111111111111,0.05555555555555555,0,0.05555555555555555,0.05555555555555555,0.8333333333333334,0.05555555555555555,0,0.05555555555555555,0.16666666666666666,0,0,0.3888888888888889,0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.2777777777777778,0,0,0.05555555555555555,0,0.4444444444444444,0,0,0.05555555555555555,0,0.5,0,0,0,0,0,0.05555555555555555,0,0,0.2222222222222222,0,0.05555555555555555,0.2222222222222222,0,0,0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0,0,0.2777777777777778,0.05555555555555555,0.9444444444444444,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.6111111111111112,0,0,0,0,0.2777777777777778,0,0.3888888888888889,0,0,0.05555555555555555,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,0,0.16666666666666666,0,0.2777777777777778,0.2222222222222222,0,0.05555555555555555,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.16666666666666666,0,0,0.05555555555555555,0.1111111111111111,0,0,0,0,0,0.3888888888888889,0,0,0,0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0,0.3888888888888889,0.5,0,0,0,0,0,0.3888888888888889,0,0.6111111111111112,0,0.1111111111111111,0,0,0,0,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.05555555555555555,0,0.1111111111111111,0.05555555555555555
Otter View Park,97,5472,60,37,68.84700000000001,56.41237113402062,0,0.061855670103092786,0,0,0.7525773195876289,0.6185567010309279,0,0,0.030927835051546393,0.8865979381443299,0,0,0.010309278350515464,0.020618556701030927,0.41237113402061853,0,0.10309278350515463,0,0,0.17525773195876287,0,0,0,0.020618556701030927,0,0,0.6185567010309279,0,0,0.010309278350515464,0,0,0.6597938144329897,0.010309278350515464,0.010309278350515464,0,0,0.020618556701030927,0,0,0.010309278350515464,0,0.020618556701030927,0.36082474226804123,0,0.6804123711340206,0,0.26804123711340205,0,0.1134020618556701,0.010309278350515464,0.24742268041237114,0.4536082474226804,0,0,0,0.8247422680412371,0,0.10309278350515463,0.041237113402061855,0,0.32989690721649484,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.4639175257731959,0,0,0.36082474226804123,0,0.16494845360824742,0,0,0,0,0.6701030927835051,0.1134020618556701,0,0,0,0,0,0,0,0.5567010309278351,0,0.020618556701030927,0.08247422680412371,0.020618556701030927,0,0,0.20618556701030927,0,0.1134020618556701,0,0,0,0,0,0.2268041237113402,0.4329896907216495,0.32989690721649484,0,0.020618556701030927,0.05154639175257732,0.010309278350515464,0,0,0,0,0,0,0.28865979381443296,0.08247422680412371,0.13402061855670103,0.6185567010309279,0,0.865979381443299,0.36082474226804123,0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0,0.18556701030927836,0,0.05154639175257732,0,0,0.08247422680412371,0.05154639175257732,0.010309278350515464,0,0,0,0.030927835051546393,0.030927835051546393,0,0,0.010309278350515464,0,0.16494845360824742,0,0,0,0,0,0.010309278350515464,0,0.9587628865979382,0.041237113402061855,0,0.041237113402061855,0.041237113402061855,0.16494845360824742,0.010309278350515464,0,0.010309278350515464,0,0.010309278350515464,0.010309278350515464,0,0,0.010309278350515464,0,0.1958762886597938,0.8350515463917526,0.1134020618556701,0.15463917525773196,0,0,0.8350515463917526,0,0.4329896907216495,0,0.38144329896907214,0.07216494845360824,0,0,0,0.5154639175257731,0.3917525773195876,0.23711340206185566,0.13402061855670103,0.25773195876288657,0,0,0,0,0.061855670103092786,0.010309278350515464,0,0.4742268041237113,0.061855670103092786,0.5670103092783505,0,0.17525773195876287,0
